# GD140 - 10A Spec50 (Moustakas) + M&G90 IR, tellurics censored
 4430.0 12.213 10.0
 4440.0 12.198 10.0
 4450.0 12.174 10.0
 4460.0 12.175 10.0
 4470.0 12.172 10.0
 4480.0 12.158 10.0
 4490.0 12.147 10.0
 4500.0 12.195 10.0
 4510.0 12.171 10.0
 4520.0 12.173 10.0
 4530.0 12.169 10.0
 4540.0 12.172 10.0
 4550.0 12.178 10.0
 4560.0 12.165 10.0
 4570.0 12.193 10.0
 4580.0 12.193 10.0
 4590.0 12.204 10.0
 4600.0 12.208 10.0
 4610.0 12.215 10.0
 4620.0 12.215 10.0
 4630.0 12.231 10.0
 4640.0 12.210 10.0
 4650.0 12.197 10.0
 4660.0 12.224 10.0
 4670.0 12.256 10.0
 4680.0 12.247 10.0
 4690.0 12.259 10.0
 4700.0 12.249 10.0
 4710.0 12.278 10.0
 4720.0 12.262 10.0
 4730.0 12.280 10.0
 4740.0 12.317 10.0
 4750.0 12.320 10.0
 4760.0 12.327 10.0
 4770.0 12.348 10.0
 4780.0 12.351 10.0
 4790.0 12.383 10.0
 4800.0 12.429 10.0
 4810.0 12.479 10.0
 4820.0 12.515 10.0
 4830.0 12.629 10.0
 4840.0 12.702 10.0
 4850.0 12.816 10.0
 4860.0 12.994 10.0
 4870.0 12.906 10.0
 4880.0 12.775 10.0
 4890.0 12.639 10.0
 4900.0 12.581 10.0
 4910.0 12.523 10.0
 4920.0 12.525 10.0
 4930.0 12.452 10.0
 4940.0 12.414 10.0
 4950.0 12.413 10.0
 4960.0 12.411 10.0
 4970.0 12.396 10.0
 4980.0 12.388 10.0
 4990.0 12.380 10.0
 5000.0 12.377 10.0
 5010.0 12.378 10.0
 5020.0 12.383 10.0
 5030.0 12.378 10.0
 5040.0 12.375 10.0
 5050.0 12.392 10.0
 5060.0 12.406 10.0
 5070.0 12.412 10.0
 5080.0 12.395 10.0
 5090.0 12.408 10.0
 5100.0 12.424 10.0
 5110.0 12.411 10.0
 5120.0 12.407 10.0
 5130.0 12.415 10.0
 5140.0 12.417 10.0
 5150.0 12.417 10.0
 5160.0 12.425 10.0
 5170.0 12.402 10.0
 5180.0 12.448 10.0
 5190.0 12.431 10.0
 5200.0 12.449 10.0
 5210.0 12.433 10.0
 5220.0 12.429 10.0
 5230.0 12.460 10.0
 5240.0 12.465 10.0
 5250.0 12.459 10.0
 5260.0 12.446 10.0
 5270.0 12.473 10.0
 5280.0 12.468 10.0
 5290.0 12.435 10.0
 5300.0 12.447 10.0
 5310.0 12.462 10.0
 5320.0 12.477 10.0
 5330.0 12.496 10.0
 5340.0 12.462 10.0
 5350.0 12.467 10.0
 5360.0 12.515 10.0
 5370.0 12.525 10.0
 5380.0 12.500 10.0
 5390.0 12.503 10.0
 5400.0 12.524 10.0
 5410.0 12.525 10.0
 5420.0 12.538 10.0
 5430.0 12.521 10.0
 5440.0 12.558 10.0
