|    wave | ion  | NIST | Instr   | amplitude   |       Source |
|8981.05  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8987.57  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8988.556 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9045.45  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9075.394 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9122.967 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9148.672 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9162.65  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9167.52  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9194.638 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9201.759 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9220.060 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9221.580 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9224.499 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9226.690 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9275.529 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9291.531 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9300.853 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9310.584 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9313.973 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9326.507 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9354.220 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9373.308 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9374.76  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9425.379 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9459.209 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9486.682 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9513.38  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9534.163 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9547.405 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9657.786 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9665.420 |  NeI | 1    |    69   |         10  |  GTC webpage |
|9685.32  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9718.16  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9799.70  |  XeI | 1    |    69   |         10  |  GTC webpage |
|9784.503 |  ArI | 1    |    69   |         10  |  GTC webpage |
|9923.19  |  XeI | 1    |    69   |         10  |  GTC webpage |
|10052.06 |  ArI | 1    |    69   |         10  |  GTC webpage |
|10139.76 |  HgI | 1    |    69   |         10  |  GTC webpage |
