# Created Apr 2022. Wavelengths are in vacuum
|     wave |  ion | NIST | Instr |     amplitude |               Source |
| 24168.03 |  NeI |    1 |    32 |          2000 | keck_mosfire_webpage |
| 24225.53 |  NeI |    1 |    32 |           140 | keck_mosfire_webpage |
| 24256.22 |  NeI |    1 |    32 |          2800 | keck_mosfire_webpage |
| 24293.07 |  NeI |    1 |    32 |            12 | keck_mosfire_webpage |
| 24316.42 |  NeI |    1 |    32 |            38 | keck_mosfire_webpage |
| 24371.66 |  NeI |    1 |    32 |          7400 | keck_mosfire_webpage |
| 24376.33 |  NeI |    1 |    32 |            18 | keck_mosfire_webpage |
| 24378.26 |  NeI |    1 |    32 |          3800 | keck_mosfire_webpage |
| 24390.01 |  NeI |    1 |    32 |           360 | keck_mosfire_webpage |
| 24395.23 |  NeI |    1 |    32 |            37 | keck_mosfire_webpage |
| 24454.53 |  NeI |    1 |    32 |          1900 | keck_mosfire_webpage |
| 24459.08 |  NeI |    1 |    32 |            12 | keck_mosfire_webpage |
| 24459.78 |  NeI |    1 |    32 |           240 | keck_mosfire_webpage |
| 24466.07 |  NeI |    1 |    32 |          3300 | keck_mosfire_webpage |
| 24471.61 |  NeI |    1 |    32 |           370 | keck_mosfire_webpage |
| 24482.80 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |

